gender,idg,condtn,wave,round,position,positin1,order,partner,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field,field_cd,race,imprace,imprelig,from,zipcode,income,goal_x,date_x,go_out_x,career,career_c,sports_x,tvsports_x,exercise_x,dining_x,museums_x,art_x,hiking_x,gaming_x,clubbing_x,reading_x,tv_x,theater_x,movies_x,concerts_x,music_x,shopping_x,yoga_x,exphappy_x,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,diff_attr,diff_sinc,diff_intel,diff_fun,diff_amb,diff_shar,diff_age,goal_y,date_y,go_out_y,sports_y,tvsports_y,exercise_y,dining_y,museums_y,art_y,hiking_y,gaming_y,clubbing_y,reading_y,tv_y,theater_y,movies_y,concerts_y,music_y,shopping_y,yoga_y,exphappy_y,diff_go_out,diff_date,diff_sports,diff_tvsports,diff_exercise,diff_dining,diff_museums,diff_art,diff_hiking,diff_gaming,diff_clubbing,diff_reading,diff_tv,diff_theater,diff_movies,diff_concerts,diff_music,diff_shopping,diff_yoga,diff_exphappy
1.0,8.0,2.0,4.0,18.0,7.0,,7.0,11.0,1.0,0.07,1.0,22.0,2.0,15.0,20.0,20.0,20.0,5.0,20.0,1.0,7.0,7.0,7.0,7.0,7.0,6.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,35.0,13.0,0.0,3.0,5.0,20.0,7.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,6.0,1.0,2.0,4.0,6.0,7.0,1.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,3.0,3.0,7.0,3.0,1.0,3.0,1.0
1.0,8.0,2.0,4.0,18.0,2.0,,2.0,10.0,0.0,0.01,1.0,30.0,2.0,20.0,25.0,15.0,15.0,15.0,10.0,1.0,7.0,8.0,7.0,7.0,5.0,4.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,30.0,18.0,5.0,8.0,15.0,10.0,1.0,2.0,6.0,4.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,4.0,2.0,1.0,4.0,5.0,4.0,6.0,5.0,3.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,2.0,1.0
1.0,8.0,2.0,4.0,18.0,13.0,,13.0,9.0,0.0,0.14,0.0,32.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,0.0,4.0,6.0,7.0,4.0,7.0,3.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,20.0,23.0,10.0,18.0,0.0,5.0,3.0,2.0,4.0,1.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,1.0,1.0,1.0,7.0,1.0,6.0,6.0,6.0,3.0,0.0,4.0,1.0,2.0,7.0,3.0,6.0,2.0,2.0,0.0,2.0
1.0,8.0,2.0,4.0,18.0,12.0,,12.0,8.0,0.0,0.04,0.0,35.0,3.0,10.0,32.0,20.0,12.0,11.0,15.0,0.0,8.0,6.0,7.0,7.0,7.0,6.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,40.0,25.0,0.0,11.0,11.0,15.0,6.0,2.0,6.0,1.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,6.0,1.0,1.0,1.0,7.0,5.0,2.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0
1.0,8.0,2.0,4.0,18.0,6.0,,6.0,7.0,0.0,0.1,0.0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,8.0,9.0,10.0,7.0,8.0,8.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,30.0,13.0,0.0,3.0,10.0,10.0,4.0,1.0,3.0,2.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,7.0,0.0,2.0,1.0,3.0,3.0,5.0,6.0,7.0,3.0,0.0,2.0,0.0,3.0,6.0,1.0,5.0,2.0,3.0,2.0,2.0
1.0,8.0,2.0,4.0,18.0,1.0,,1.0,6.0,0.0,0.04,1.0,28.0,2.0,10.0,10.0,20.0,20.0,20.0,20.0,0.0,8.0,8.0,9.0,8.0,7.0,6.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,40.0,3.0,0.0,3.0,20.0,20.0,1.0,5.0,5.0,2.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,5.0,0.0,0.0,0.0,6.0,1.0,6.0,6.0,4.0,1.0,0.0,2.0,1.0,4.0,7.0,2.0,4.0,0.0,4.0,1.0,0.0
1.0,8.0,2.0,4.0,18.0,14.0,,14.0,5.0,0.0,0.23,0.0,27.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,1.0,8.0,8.0,8.0,8.0,,8.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,40.0,13.0,0.0,13.0,20.0,20.0,2.0,1.0,5.0,4.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,7.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,6.0,5.0,0.0,4.0,0.0,6.0,3.0,2.0
1.0,8.0,2.0,4.0,18.0,15.0,,15.0,4.0,0.0,0.27,0.0,26.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,40.0,13.0,5.0,3.0,20.0,15.0,3.0,2.0,7.0,1.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,5.0,1.0,2.0,4.0,5.0,6.0,7.0,7.0,7.0,4.0,0.0,2.0,4.0,1.0,7.0,2.0,5.0,1.0,0.0,2.0,0.0
1.0,8.0,2.0,4.0,18.0,16.0,,16.0,3.0,0.0,0.14,0.0,23.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,0.0,9.0,5.0,9.0,,,2.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,40.0,18.0,0.0,13.0,20.0,15.0,6.0,2.0,7.0,3.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,7.0,1.0,2.0,1.0,7.0,1.0,4.0,6.0,2.0,3.0,0.0,2.0,1.0,0.0,7.0,2.0,6.0,0.0,2.0,5.0,2.0
1.0,8.0,2.0,4.0,18.0,10.0,,10.0,2.0,1.0,0.05,1.0,22.0,2.0,15.0,20.0,20.0,20.0,15.0,10.0,1.0,6.0,5.0,6.0,7.0,6.0,7.0,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,35.0,13.0,0.0,3.0,15.0,10.0,7.0,1.0,4.0,2.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,0.0,1.0,1.0,7.0,2.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,3.0,6.0,1.0,7.0,3.0,4.0,4.0,1.0
1.0,8.0,2.0,4.0,18.0,5.0,,5.0,1.0,0.0,0.08,1.0,34.0,2.0,10.0,10.0,30.0,20.0,10.0,20.0,1.0,10.0,8.0,10.0,8.0,,,29.0,,10.0,2.0,4.0,1.0,,11.215,,2.0,5.0,2.0,,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,40.0,3.0,10.0,3.0,10.0,20.0,5.0,2.0,7.0,2.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,0.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,1.0,0.0,2.0,1.0,1.0,6.0,1.0,5.0,0.0,4.0,2.0,1.0
1.0,6.0,2.0,4.0,18.0,18.0,,12.0,18.0,0.0,0.55,0.0,29.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,0.0,7.0,7.0,7.0,6.0,6.0,6.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,4.0,0.0,2.0,2.0,12.0,16.0,3.0,1.0,5.0,1.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,0.0,2.0,2.0,6.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0
1.0,6.0,2.0,4.0,18.0,17.0,,11.0,17.0,0.0,0.56,0.0,29.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,0.0,3.0,9.0,10.0,6.0,9.0,5.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,0.0,0.0,2.0,14.0,12.0,3.0,5.0,6.0,1.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,6.0,2.0
1.0,6.0,2.0,4.0,18.0,11.0,,5.0,16.0,0.0,0.28,0.0,25.0,6.0,15.0,3.0,50.0,20.0,2.0,10.0,0.0,4.0,6.0,6.0,6.0,6.0,5.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,5.0,17.0,30.0,2.0,4.0,12.0,1.0,1.0,3.0,2.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,1.0,4.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
1.0,6.0,2.0,4.0,18.0,4.0,,16.0,15.0,0.0,0.13,0.0,23.0,4.0,15.0,21.0,18.0,18.0,10.0,18.0,0.0,5.0,5.0,6.0,5.0,6.0,7.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,5.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,7.0,7.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,6.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,4.0,3.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0
1.0,6.0,2.0,4.0,18.0,3.0,,15.0,14.0,0.0,0.64,0.0,27.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,0.0,6.0,10.0,9.0,7.0,8.0,6.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,15.0,5.0,0.0,2.0,14.0,22.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,5.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0
1.0,6.0,2.0,4.0,18.0,8.0,,2.0,13.0,0.0,0.06,0.0,23.0,2.0,15.0,15.0,20.0,15.0,20.0,15.0,0.0,3.0,7.0,9.0,2.0,10.0,3.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,5.0,5.0,0.0,7.0,14.0,7.0,3.0,1.0,4.0,4.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0
1.0,6.0,2.0,4.0,18.0,9.0,,3.0,12.0,0.0,0.16,0.0,23.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,0.0,3.0,6.0,6.0,5.0,7.0,4.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,5.0,5.0,0.0,7.0,9.0,2.0,3.0,1.0,3.0,2.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,1.0,4.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,6.0,3.0
1.0,6.0,2.0,4.0,18.0,7.0,,1.0,11.0,0.0,0.11,0.0,22.0,2.0,15.0,20.0,20.0,20.0,5.0,20.0,0.0,6.0,7.0,7.0,4.0,,,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,5.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,6.0,0.0,0.0,3.0,6.0,6.0,6.0,3.0,1.0,8.0,5.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0
1.0,6.0,2.0,4.0,18.0,2.0,,14.0,10.0,0.0,0.71,0.0,30.0,2.0,20.0,25.0,15.0,15.0,15.0,10.0,0.0,5.0,5.0,6.0,6.0,6.0,2.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,10.0,5.0,5.0,7.0,9.0,12.0,4.0,2.0,6.0,4.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0
1.0,6.0,2.0,4.0,18.0,13.0,,7.0,9.0,0.0,0.44,1.0,32.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,0.0,5.0,8.0,8.0,6.0,6.0,5.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,20.0,10.0,10.0,17.0,6.0,17.0,6.0,2.0,4.0,1.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,0.0,3.0,2.0,7.0,2.0,1.0,1.0,1.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0
1.0,6.0,2.0,4.0,18.0,12.0,,6.0,8.0,0.0,0.32,1.0,35.0,3.0,10.0,32.0,20.0,12.0,11.0,15.0,0.0,4.0,8.0,8.0,5.0,7.0,6.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,12.0,0.0,10.0,5.0,7.0,9.0,2.0,6.0,1.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,6.0,0.0,1.0,0.0,7.0,4.0,5.0,3.0,0.0,7.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0
1.0,6.0,2.0,4.0,18.0,6.0,,18.0,7.0,0.0,0.56,0.0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,5.0,10.0,8.0,8.0,9.0,7.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,10.0,0.0,0.0,2.0,4.0,12.0,1.0,1.0,3.0,2.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,7.0,1.0,4.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0
1.0,6.0,2.0,4.0,18.0,1.0,,13.0,6.0,0.0,0.37,0.0,28.0,2.0,10.0,10.0,20.0,20.0,20.0,20.0,0.0,2.0,6.0,8.0,4.0,7.0,4.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,10.0,0.0,2.0,14.0,2.0,2.0,5.0,5.0,2.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,5.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
1.0,6.0,2.0,4.0,18.0,14.0,,8.0,5.0,0.0,0.36,0.0,27.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,0.0,6.0,7.0,8.0,7.0,8.0,7.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,0.0,0.0,12.0,14.0,2.0,1.0,1.0,5.0,4.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,7.0,3.0,2.0,3.0,5.0,0.0,5.0,5.0,4.0,7.0,5.0,3.0,2.0,6.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0
1.0,6.0,2.0,4.0,18.0,15.0,,9.0,4.0,0.0,0.49,0.0,26.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,0.0,7.0,7.0,7.0,5.0,5.0,5.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,0.0,5.0,2.0,14.0,7.0,0.0,2.0,7.0,1.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,5.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,2.0,8.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0
1.0,6.0,2.0,4.0,18.0,16.0,,10.0,3.0,0.0,0.55,1.0,23.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,0.0,2.0,5.0,9.0,2.0,9.0,2.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,5.0,0.0,12.0,14.0,7.0,3.0,2.0,7.0,3.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,7.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,3.0,1.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,0.0
1.0,6.0,2.0,4.0,18.0,10.0,,4.0,2.0,0.0,0.28,0.0,22.0,2.0,15.0,20.0,20.0,20.0,15.0,10.0,0.0,4.0,6.0,7.0,4.0,6.0,2.0,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,5.0,0.0,0.0,2.0,9.0,12.0,4.0,1.0,4.0,2.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,1.0,3.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,6.0,1.0
1.0,6.0,2.0,4.0,18.0,5.0,,17.0,1.0,0.0,0.65,0.0,34.0,2.0,10.0,10.0,30.0,20.0,10.0,20.0,0.0,2.0,10.0,4.0,4.0,4.0,,26.0,,5.0,3.0,3.0,6.0,,10.027,,1.0,7.0,1.0,,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,10.0,10.0,2.0,4.0,2.0,8.0,2.0,7.0,2.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
1.0,4.0,2.0,4.0,18.0,18.0,,6.0,18.0,1.0,0.57,1.0,29.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,1.0,7.0,8.0,7.0,7.0,7.0,7.0,26.0,,8.0,2.0,7.0,5.0,,11.753,,1.0,5.0,2.0,,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,18.0,18.0,18.0,19.0,13.0,14.0,4.0,2.0,0.0,5.0,5.0,8.0,3.0,1.0,5.0,1.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,1.0,0.0,7.0,8.0,0.0,4.0,3.0,3.0,7.0,1.0,4.0,0.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,0.0
